text	aspect	labels
座椅 是 日本 过来 的 吧 ， 这 调节 把手 在 右侧 ， 为什么 不 找 日 版 副驾驶 那 侧 的 座椅 呢 ？	内饰	0
你 的 车 什么 情况 ， 什么 价格	价格	0
最主要 是 本来 的 配置 日本 是 有的 ， 但 到 中国 为什么 连 选 装 都 不行 ， 直接 说 没有 ， 有点 心里 过不去 ， 好像 就是 觉得 小 日本 就是 不想 让 你 用 的 感觉 。	配置	0
等 你 开 个 2.3 年 ， 就 会 发现 车子 的 动力 不 像 原来 这么 足 了	动力	-1
外观 和 内饰 改动 的 不大 么 ， 外 后视镜 挺 炫 的 ， 不 知道 动力 总成 怎么样	外观	1
外观 和 内饰 改动 的 不大 么 ， 外 后视镜 挺 炫 的 ， 不 知道 动力 总成 怎么样	内饰	0
外观 和 内饰 改动 的 不大 么 ， 外 后视镜 挺 炫 的 ， 不 知道 动力 总成 怎么样	动力	0
就 现价 来说 ， 我 愿意 为 多 出 的 三万 买单 ， 毕竟 ， 进口 森林 人 的 安全性 ， 整体 比 合资 好 ， 但 现 问题 是 ， 庞大 垄断 了 后期 维护保养 ， 死 贵还坑 ， 看看 庞大 装 的 中控 屏 就 知道 有 多 黑 了 ，	价格	0
就 现价 来说 ， 我 愿意 为 多 出 的 三万 买单 ， 毕竟 ， 进口 森林 人 的 安全性 ， 整体 比 合资 好 ， 但 现 问题 是 ， 庞大 垄断 了 后期 维护保养 ， 死 贵还坑 ， 看看 庞大 装 的 中控 屏 就 知道 有 多 黑 了 ，	安全性	1
我 入 xt 前 对比 过 ， nx 一定 要 入 混 动 ， 混 动 才是雷 家 的 经典 ！ 新 300 价钱 也 降 了 不少 隔音 nx 好些 但 也 不是 好 太多 ， 开 起来 森 爽 ！ nx 优惠 基本 3.5 w 论 底子 nx 还 不如 mkc 建议 你 看看 mkc 底子 虽然 是 翼虎 操控 也好 与 rav 4	价格	0
我 前天 试 了 一下 ， 安卓 的 可以 用 亿 联 手机 互联 ， 成功 把 手机 投 屏 到 导航 ， 但是 导航 操作 比 手机 感觉 差 多 了	配置	0
您好 用 什么 发动机 保护剂 好 一些 啊 谢谢	动力	0
过 湾 开 那 快干 啥 ？ 4 ， 5十 就 行 了 。 弯道 过 了 再 加速 不 迟 ， 咱 又 不是 开 赛车 的 。 反正 我 觉得 这 车 的 操控 很好 了	操控	1
内饰 和 新 XV 差不多 ， 没有 什么 疑问	内饰	0
你 之前 开 brz 那么 建议 你 还是 选 xt 。 2.5 的 动力 有点 太弱 鸡 了 。 我 的 2.5 开 了 2 年 6万 公里 ， 现在 肠子 都 青 了 。 抛开 品牌 不 谈 ， xt 的 价格 确实 也 没有 很多 的 性价比 。 三十 大几 万 。 舒适 真的 谈不上 去 试驾 吧 兄弟	动力	0
你 之前 开 brz 那么 建议 你 还是 选 xt 。 2.5 的 动力 有点 太弱 鸡 了 。 我 的 2.5 开 了 2 年 6万 公里 ， 现在 肠子 都 青 了 。 抛开 品牌 不 谈 ， xt 的 价格 确实 也 没有 很多 的 性价比 。 三十 大几 万 。 舒适 真的 谈不上 去 试驾 吧 兄弟	价格	-1
我 是 不 准备 等 新平 台 了 ， 但 我们 这里 优惠 才 一万 ， 改 款 后 配置 增加 我 感觉 比 优惠 合适 ， 现在 就 等 改 款 实 车 到 店 了 。	价格	0
森林 人 和 昂克 赛拉并 排放 ， 森林 人 的 机 盖只比 昂克 赛 拉高 了 大约 2 cm ， 发动机 重心 低 ， 安装 高度 低 所以 转账 侧倾 少 。 这 是 好 开 的 主要 原因 ， 不 评论 其他 方面 的 调教 。 就 这 一点 ， 我 就 敢说 森林 人 不比 其他 差	动力	1
我 的 油耗 特别 高 达到 16 个 。 喷油量 过量 ， 是不是 前 氧 中毒 反馈 不 准确 的 原因 ？	油耗	0
什么 时候 到位 ？ 这 不 就是 现款 16 ， 17 款 嘛 。 这 款 应该 是 2.5 低 配 ， 价格 自己 查	价格	0
这个 看楼 主 的 需求 吧 ， 如果 是 喜欢 老 款 也 是 可以 买 的 。 而且 现在 的 优惠 相对 大 些 。	价格	0
动力 不是 看 数据 的 ， 是 看 发动机 和 变速箱 匹配 的 ， 你 开开 森 你 就 知道 了	动力	0
额 ， 我 当时 是 想 买 宝马 318 的 ， 我 女生 ， 个子 不 高 ， 就是 觉得 森林 人 视野 好 ， 买了 ， 现在 也 觉得 有点 后悔 ， 应该 买 a 180 奔驰 的 ， 森林 人 操控 ， 视野 ， 空间 都 很 满意 ， 就是 一个 隔音 ， 胎 噪 件 15万 的 车都 不如 。 听 着 心烦	操控	1
额 ， 我 当时 是 想 买 宝马 318 的 ， 我 女生 ， 个子 不 高 ， 就是 觉得 森林 人 视野 好 ， 买了 ， 现在 也 觉得 有点 后悔 ， 应该 买 a 180 奔驰 的 ， 森林 人 操控 ， 视野 ， 空间 都 很 满意 ， 就是 一个 隔音 ， 胎 噪 件 15万 的 车都 不如 。 听 着 心烦	舒适性	-1
额 ， 我 当时 是 想 买 宝马 318 的 ， 我 女生 ， 个子 不 高 ， 就是 觉得 森林 人 视野 好 ， 买了 ， 现在 也 觉得 有点 后悔 ， 应该 买 a 180 奔驰 的 ， 森林 人 操控 ， 视野 ， 空间 都 很 满意 ， 就是 一个 隔音 ， 胎 噪 件 15万 的 车都 不如 。 听 着 心烦	空间	1
空调 发动机 是 电 带动 的 ， 不是 汽车 发动机 带动 的 ， 发动机 关 了 ， 空 调用 的 蓄电池 的 电 。	舒适性	0
空调 发动机 是 电 带动 的 ， 不是 汽车 发动机 带动 的 ， 发动机 关 了 ， 空 调用 的 蓄电池 的 电 。	动力	0
楼主 ， 你 的 2.5 豪华 ， 市区 开 空调 ， 油耗 在 12 个 左右 是 很 正常 的 ， 油耗 主要 与 个人 驾驶 习惯 和 日常 行驶 的 路线 有 很大 的 关系 。	油耗	0
不是 电流声 ， 是 空调 风机 扇 叶 转动 的 声音 ～	舒适性	0
汽车 之 家 官网 主页 右 则 第 八 个 按钮 是 卖车 估值 ， 你 简单 输入 车辆 信息 就 可以 估算 出 车辆 价格 ， 您 可以 作为 参考 ， 最后 的 成交 价格 还 得 看 买卖 双方 具体 谈到 什么 程度 ！	价格	0
我 有 一 台 16 年 12月 上 牌 的 2.5 豪华 导航 版	配置	0
这个 就 厉害 了 ， 能 不能 弄 个 模块 接到 原 车 导航 上 ？	配置	0
我 也 是 2.0 ， 开 一 年 了 ， 够用 了 。 动力 再 大 ， 舍不得 踩 ， 也 是 浪费	动力	0
后备箱 响 ， 找遍 了 也 不 知道 什么 原因 ， 这 有 两 个 月 了 没 再 响 过	空间	0
超过 3 年 以上 的 车子 最好 用 南方 用 5 W 30 或 5 W 40 。 如果 继续 用 0 W 肯定 烧 机油	动力	0
哈哈 哈哈 ， 看来 隔音 和 BRZ 一个 毛病 啊 ， 无解 ， 不过 不 太 追求 舒适 性 ， 这个 可以 忍 。 另外 问 一下 ， 从 坐姿 看 ， 开 长途 会 很 辛苦 吗 ？	舒适性	0
压缩机 ， 据说 是 后来 有 召回 的 事情 了 。 后 轴承 进水 ， 5万 公里 遇到 过 。 多媒体 卡顿 经常 ， 已经 习惯 了 ， 现在 我 车况 6万 ， 摆臂 问题 还 没有 出现 ， 但 估计 也 差不多 了 ， 15 款 车友 路过 。 哥们儿 ， 没 烧 机油 的 情况 ， 就 烧高香 吧 。 现在 的 森林 人 是 一 茬儿 不如 一 茬儿	配置	0
压缩机 ， 据说 是 后来 有 召回 的 事情 了 。 后 轴承 进水 ， 5万 公里 遇到 过 。 多媒体 卡顿 经常 ， 已经 习惯 了 ， 现在 我 车况 6万 ， 摆臂 问题 还 没有 出现 ， 但 估计 也 差不多 了 ， 15 款 车友 路过 。 哥们儿 ， 没 烧 机油 的 情况 ， 就 烧高香 吧 。 现在 的 森林 人 是 一 茬儿 不如 一 茬儿	动力	0
10 年 的 2.5 排量 在 常州 要 不要 9万8	动力	0
4 AT 油耗 高 也 正常 。。。 。 CVT 少 多 了	油耗	0
开 过 本田 1.5 缤 智 就 可以 对 噪音 免疫 了	舒适性	0
轮毂 和 轮胎 分别 什么 价 ？	价格	0
建议 不要 买 ， 我 2017 款 2.0 豪华版 ， 1万 公里 发动机 异响 皮带 脱落 ， 更换 皮带 后 异响 有所 缓解 ， 但 现在 1.5万 公里 换 机 油 后 异响 又 来 了 ， 还有 就是 2.0 跑 高速 很 肉 ， 建议 要买 森 还是 2.5 或 2.0 T	动力	0
八月 底 提 的 车 ， 优惠 了 2.2万 ， 还 可以 还 ！ 坐标 ： 江苏 南通	价格	0
这个 油耗 正常 ， 我 每天 上班 跑 上 一 小 段 还 堵车 呢	油耗	0
后备箱 大 ， 全时 四驱 和 日本 进口 。 就 这 几 点 。 自己 在 日本 呆 了 四 年 ， 觉着 日本 造 是 精细 的 代名词 ， 前 一 辆 福特 让 人 有点 失望 了 。 没想到 小 森 的 内部 真是 糙	空间	1
后备箱 大 ， 全时 四驱 和 日本 进口 。 就 这 几 点 。 自己 在 日本 呆 了 四 年 ， 觉着 日本 造 是 精细 的 代名词 ， 前 一 辆 福特 让 人 有点 失望 了 。 没想到 小 森 的 内部 真是 糙	内饰	-1
后备箱 大 ， 全时 四驱 和 日本 进口 。 就 这 几 点 。 自己 在 日本 呆 了 四 年 ， 觉着 日本 造 是 精细 的 代名词 ， 前 一 辆 福特 让 人 有点 失望 了 。 没想到 小 森 的 内部 真是 糙	操控	1
M 档 下 很 很 陡 的 坡 感觉 很好 ， 3 档 太快 ， 2 档 基本 不用 踩 刹车 了 。	操控	0
SUV 车 高 了 ， 风 阻 大 ， 速度 越快 油耗 越高 ， 在 高速 跟 同 排量 轿车 比 不 了 ～	油耗	0
2010 款 2 ． 5 豪华 导航 版 ！ 真的 中标 了 ， 烧 机油 ， 以前 有 一 辆 海马 323 ： 6 年 24万 公里 都 没有 出现 过 。	动力	-1
动力 不错 ， 但 左后 臂 渗 油 ， 以 12.88 。 出手 。 不知 是否 吃 机油	动力	1
2018 款 ， 2.0 导航 。 1500 公里 新 车 ， 高速 120 油耗 6.4 -- 7 之间 ， 今天 上班 路况 正常 ， 基本 800 ~ 1000 一个 红绿灯 跑 了 30 公里 大字 显示 10.9 ， 但是 最 上面 小字 百公里 显示 13.9	配置	0
2018 款 ， 2.0 导航 。 1500 公里 新 车 ， 高速 120 油耗 6.4 -- 7 之间 ， 今天 上班 路况 正常 ， 基本 800 ~ 1000 一个 红绿灯 跑 了 30 公里 大字 显示 10.9 ， 但是 最 上面 小字 百公里 显示 13.9	油耗	0
不用 纠结 高档 车 都 有 这些 ， 汽车 之 家 找到 高级 点 车型 看 发动 机舱 图片 就 知道 了 。 不 差 钱 前后 一起 装 了	动力	0
停下 车 的 时候 ， 刹车 不要 重 踩 ， 就 不会 启动 启 停 ， 轻轻 带着 刹车 就 不会 启动 启 停 ， 反之 。	安全性	0
爬坡 比不上 H 5 ? 不对 ， 爬坡 比 H 5 强 ， 越野 远 不如 柴油 版 的 H 5 ， 因为 森林 人 比 H 5 排量 大 ， 配 了 一个 在 越野车 上 无比 垃圾 的 CVT ， 没有 齿轮 ， 靠 摩擦 传递 扭矩 ， 人家 是 啮合 传递 动力	动力	0
喜欢 老 款 很 简单 ， 18 款 优惠 真的 不少 了 。 另外 ， 我 看过 RAV 4 的 照片 ， 没 觉得 外观 比 新款 森 好 ， 北京 车展 新 RAV 4 都 没有 拿出 来 展览 ， 估计 19 年 能 开 上 就 不错 了	价格	0
喜欢 老 款 很 简单 ， 18 款 优惠 真的 不少 了 。 另外 ， 我 看过 RAV 4 的 照片 ， 没 觉得 外观 比 新款 森 好 ， 北京 车展 新 RAV 4 都 没有 拿出 来 展览 ， 估计 19 年 能 开 上 就 不错 了	外观	0
停车 轻点 踩 刹车 不会 启动 启 停	安全性	1
看来 说 省油 是 个 神话 吧	油耗	0
一 摸 一样 后备箱 我 准备 把 备用 工具 拿掉 试试 。 待 高手 解答	空间	0
第一 我 不想 做 小白鼠 第二 这 款 车 发动机 变速箱 底盘 这么 多年 已经 很 成熟 了 第 三 换代 改 款 前 的 性价比 很 不错 第 四 就是 新款 的 优惠 至少 到 2019 年 二季度 我 等 不 了 那么久 啦	操控	0
第一 我 不想 做 小白鼠 第二 这 款 车 发动机 变速箱 底盘 这么 多年 已经 很 成熟 了 第 三 换代 改 款 前 的 性价比 很 不错 第 四 就是 新款 的 优惠 至少 到 2019 年 二季度 我 等 不 了 那么久 啦	动力	0
ｌｚ 挺 懂 车 的 ， 我 的 车 （ 森林 人 ２ ． ５ 丐 版 ） 二 年 多 了 ， 没 发现 啥 小毛病 ， 就是 有点 异 响 。	舒适性	0
13 款 2.5 尊贵 。 你 说 的 我 也 有 这样 感觉 。 油温 90 多 度 前 加速 什么 都 很 不错 。 而且 没 爆震 （ 就是 急 加速 底盘 刺 拉 拉卡拉拉 声音 ） 但是 上 了 100 了 就 感觉 有点 迟疑 ， 还是 反应 慢 意思 或者 没 动力 。 当然 爆震 也 跟着 来 了 。 一 急 加速 就 刺 拉拉 喀拉拉 的 来 了 。 特别 是 炎热 夏天 堵车 时候 尤其 有 感觉 。	操控	-1
13 款 2.5 尊贵 。 你 说 的 我 也 有 这样 感觉 。 油温 90 多 度 前 加速 什么 都 很 不错 。 而且 没 爆震 （ 就是 急 加速 底盘 刺 拉 拉卡拉拉 声音 ） 但是 上 了 100 了 就 感觉 有点 迟疑 ， 还是 反应 慢 意思 或者 没 动力 。 当然 爆震 也 跟着 来 了 。 一 急 加速 就 刺 拉拉 喀拉拉 的 来 了 。 特别 是 炎热 夏天 堵车 时候 尤其 有 感觉 。	动力	-1
没有 不 烧 机油 的 发动机 ， 主要 看 怎么 操作 ， 把 机油 消耗 降低 到 合理 的 水平	动力	0
没有 厂家 指定 的 机油 还 敢 叫 4 S 店 ， 我 也 是 看到 4 S 推广 石墨烯 ， 果断 出 保 了 。	动力	0
原来 的 马 三28万 就 换 一 次 刹车片	安全性	0
朋友 真心 的 奉劝 你 一 句 ， 车子 爆发力 很 重要 ， 高速 上 可以 跑 多 快 不 重要 ， 动力 差 的 车在 高速路 上 速度 是 悠 上去 的 ， 这 就 好比 1.0 的 车在 下坡 同样 可以 跑到 200 ， 但是 超车 这些 考验 动力 储备 的 事情 就 只有 靠边 站 了 ， 我 第一 次 买车 就 是 听 了 论坛 的 话 ， 提 的 森林 人 2.0 手 动 ， 在 接下来 的 几 年 里 ， 那滋味 真是 不 好受 ， 一句话 动力 太 他妈 肉 了 。 结束	动力	0
二十 多 万 的 车 ， 要 多少 是 多 啊 喜欢 那些 华而不实 的 配置 的 朋友 ， 多数 去 买 wey 啦 。	配置	-1
多谢 多谢 ， 大恩大德 无 以为 报 。 明天 就 去 看看 是不是 这个 地方 响 。 实在 太 感谢 了	舒适性	0
12 款 ， 只 做 了 气囊 召回 ， 没 说 水泵 也 召回 啊 ？	安全性	-1
轮 毂 太 丑 了 。。。 内饰 一 股 丰田 味 。 前 脸 么 。 。 我 感觉 都 还是 现款 好看 。	内饰	-1
轮 毂 太 丑 了 。。。 内饰 一 股 丰田 味 。 前 脸 么 。 。 我 感觉 都 还是 现款 好看 。	外观	-1
那 倒车 影像 就 用 不 了 了 是 吧 ？	配置	0
多少 有点 吧 ， 抓 地力 肯定 提高 了 ， 但是 动力 损耗 了 ， 我 觉得 得不偿失 。 看 你 的 需求 是 啥 了 。	操控	1
多少 有点 吧 ， 抓 地力 肯定 提高 了 ， 但是 动力 损耗 了 ， 我 觉得 得不偿失 。 看 你 的 需求 是 啥 了 。	动力	-1
20 森 也 没 那么 不堪 ， 我 也 跑 了 十一万 公里 了 ， 城市 也好 高速 也好 ， 用 起来 没问题 。 最大 的 问题 ， 其实 就是 二十 多 万 的 车 可能 比 很多 十 多 万 的 动力 还 差 ， 会 让 很多 人 接受 不 了 。	动力	-1
2570 公里 是 综合 6.6 的 油耗 ， 而 这 2570 公里 ， 市区 ， 郊区 ， 山区 后 两者 居多 可能 6.6 吧 ， 我 2.0 特 装 3400 公里 高速 一半 ， 市区 一半 现在 综合 8.2	油耗	0
这种 二手车 就 怕 修 ， 一旦 零件 寿命 到 了 ， 修 起来 价格 不是 一点 点	价格	0
我 的 就 换成 獠牙 前 杠 了 ！ 出 了 事故 对 方全 责 然后 让 4 S 直接 换 的 獠牙 ， 价格 是 一样 的 ， 只不过 雾 灯罩 要 另外 加 钱 换 ， 一个 131 ！	价格	0
楼主 还 在 吗 ， 同 在 上海 ， 想 咨询 一下 家用 首 辆车 ， 到底 是 买 森林 人 还是 力狮 好 ？ 如果 森林 人 ， 2.0 的 动力 够用 吗 ？ 谢过 了 先	动力	0
我 的 车门 异 响 ， 空调 出 风口 异 响 ， 尾 箱 顶 异 响 ， 格芝 格芝 叽叽 丝丝 好不 热闹 ！	舒适性	-1
高速 限 120 ， 就是 起步 ， 加速 的 时候 牛逼	动力	1
油耗 差距 有 ， 但是 不大 。 车船税 ， 还有 购置税 ， 都 要 高 出 一些 。	油耗	0
高速 120 的 速度 ， 油耗 8.7 感觉 不 正常 ， 除非 一直 大 上坡 ， 我 现在 上班 10 公里 ， 上下班 高峰 的 时候 暴力 驾驶 ， 油耗 最多 13 ， 14 的 样子 ， 当然 这 是 不 堵车 的 情况下 ， 堵车 就 上 不 封顶 了 ， 但是 如果 晚上 加班 避开 晚 高峰 ， 正常 开 不 暴力 的 话 ， 油耗 都 可以 到 9 以下	油耗	0
本来 蜡 是 均匀 涂抹 的 ， 受热 后 可能会 向 发动机 某 一 低矮 的 部位 流动 堆积 ， 也 属 正常 ~	动力	0
我 觉得 森 的 噪音 还是 控制 的 不错 ， 至少 比 我 原来 的 小 福强 不少 。	舒适性	1
70 % 城市 快速路 ， 25 % 拥堵 路段 ， 5 % 高速 ； 剩 一 格 加满 一箱 95 ； 每月 基本 加 2 箱 ； 80 % 时间 一个 人 开车 ； 驾驶 习惯 正常 ， 急 加速 不 多 。 油耗 满意 。	油耗	1
烧 机油 吗 ？ 不 烧 的 话 不要 轻易 换	动力	0
22万 ， 你 真 搞笑 我 连 车碰 都 没 碰到 过 ， 就 让 我 我 贴 两万 ？ 22万 你 就是 跑 任何 一家 4 s 店 都 做 不到 这 价格 。	价格	0
需要 中控 小 彩屏 一个 ， 有的 回复 ！	配置	0
觉得 前 脸 更 好看 ， 多 些 功能 ，	外观	1
不至于 吧 ？ 拆 个 方向盘 会 这么 严重 ！	操控	0
各地 优惠 不一 ， 全国 各地 比 没法 比 。 你 不如 找 本地 的 对比 咯 ！	价格	0
主要 是 底盘 高 过 积雪 带 很 有 信心 。 今天 大雪 ， 开车 跑 了 一 天 ， 除了 两 个 冰冻 路面 踩出 了 ABS 以外 ， 很稳 。 猛打 方向 还是 会 打滑 ， 雪天 还是 那个 字 ， 慢 点 ， 真心 刹 不住 。	操控	0
你 觉得 哪个 的 后排 坐着 更 舒服 ， 森 的 后排 靠背 角度 是 可以 调 后 的	内饰	1
11 - 14 的 通病 好 吧 ， 09 - 10 款 还是 正式 皮带 的 ej 发动机 ！ 气门 室 盖 漏 油 是 刚开始 改为 正式 链条 的 发动机 以后 出现 的	动力	-1
行程 长 刹 不住 、 软 ， 可 适当 调整 一下 刹车 踏板 的 行车 ， 定 会 改善 。	安全性	-1
不 选 奇骏 就 只是 因为 车身 做 的 过于 圆润 了 ， 造型 不是 我 的 菜 ， 其他 方面 真的 很 喜欢 ， 至于 四驱 系统 ， 在 高速 上 跑 ， 遇到 打滑 ， 反应 速度 应该 和 森林 人 不同 吧 ， 它 的 Auto 模式 默认 状态 也 还是 两 驱 的 。	动力	0
